,age,latitude,longitude
1368,431.0,-8.75245929162,-147.542189926
1369,430.0,-8.52383891532,-146.493374588
1370,429.0,-9.6776199333,-145.686233561
1371,428.0,-10.8225611727,-144.863473634
1372,427.0,-11.9582509513,-144.024390689
1373,426.0,-13.084257467,-143.168264545
1374,425.0,-14.2001277871,-142.294359112
1375,424.0,-15.305386816,-141.40192276
1376,423.0,-16.3995362463,-140.490188921
1377,422.0,-17.4820535009,-139.558376971
1378,421.0,-18.5334616036,-139.217310067
1379,420.0,-19.5801127307,-138.858234476
1380,419.0,-21.0847966396,-138.126441891
1381,418.0,-22.5789699423,-137.362884543
1382,417.0,-24.0619020646,-136.565737016
1383,416.0,-25.5328016022,-135.733045015
1384,415.0,-26.9908105945,-134.862718553
1385,414.0,-28.434998284,-133.952525416
1386,413.0,-29.8643543341,-133.000085154
1387,412.0,-31.2777814872,-132.002863947
1388,411.0,-32.6740876534,-130.958170742
1389,410.0,-34.0519774378,-129.863155228
1390,409.0,-34.6571267745,-129.02701175
1391,408.0,-35.2592152313,-128.181496424
1392,407.0,-35.8580761874,-127.326261993
1393,406.0,-36.4535378668,-126.460954542
1394,405.0,-37.0454231191,-125.585213631
1395,404.0,-37.6335491976,-124.698672467
1396,403.0,-38.2177275356,-123.800958134
1397,402.0,-38.7977635204,-122.891691883
1398,401.0,-39.3734562683,-121.970489485
1399,400.0,-39.9445983992,-121.036961669
1400,399.0,-39.8394936458,-120.771841069
1401,398.0,-39.7346469183,-120.506952207
1402,397.0,-39.6300602327,-120.242291691
1403,396.0,-39.525735597,-119.97785616
1404,395.0,-39.4216750113,-119.71364229
1405,394.0,-39.3178804677,-119.449646789
1406,393.0,-39.2143539505,-119.185866402
1407,392.0,-39.1110974364,-118.922297905
1408,391.0,-39.0081128941,-118.658938108
1409,390.0,-38.9054022848,-118.395783853
1410,389.0,-38.4649564396,-117.736880919
1411,388.0,-38.0270394051,-117.079234729
1412,387.0,-37.5917042021,-116.422739664
1413,386.0,-37.1590036175,-115.767293873
1414,385.0,-36.7289902215,-115.112799132
1415,384.0,-36.3017163831,-114.459160707
1416,383.0,-35.8772342842,-113.806287223
1417,382.0,-35.4555959328,-113.154090548
1418,381.0,-35.0368531744,-112.502485677
1419,380.0,-34.6210577019,-111.851390625
1420,379.0,-34.1788386398,-111.39169386
1421,378.0,-33.738319443,-110.93201703
1422,377.0,-33.2995284945,-110.47230593
1423,376.0,-32.8624942737,-110.012507797
1424,375.0,-32.4272453613,-109.552571264
1425,374.0,-31.9938104455,-109.092446309
1426,373.0,-31.5622183264,-108.632084207
1427,372.0,-31.1324979209,-108.171437489
1428,371.0,-30.7046782667,-107.710459901
1429,370.0,-30.2787885271,-107.249106363
1430,369.0,-29.8702086079,-106.393229895
1431,368.0,-29.4643875381,-105.539096253
1432,367.0,-29.0614099864,-104.686587735
1433,366.0,-28.6613598644,-103.835590234
1434,365.0,-28.2643203503,-102.985993172
1435,364.0,-27.8703739106,-102.137689424
1436,363.0,-27.4796023197,-101.290575259
1437,362.0,-27.0920866776,-100.444550269
1438,361.0,-26.7079074249,-99.5995173158
1439,360.0,-26.3271443568,-98.7553824693
1440,359.0,-25.9547946138,-97.4286784027
1441,358.0,-25.5841908233,-96.1055504504
1442,357.0,-25.2155257576,-94.7858377917
1443,356.0,-24.8489898671,-93.4693821838
1444,355.0,-24.4847712863,-92.156028115
1445,354.0,-24.123055839,-90.845622946
1446,353.0,-23.7640270418,-89.5380170403
1447,352.0,-23.4078661057,-88.2330638847
1448,351.0,-23.0547519366,-86.9306202004
1449,350.0,-22.7048611334,-85.6305460441
1450,349.0,-22.3197154543,-84.1796218814
1451,348.0,-21.9296207937,-82.7342676057
1452,347.0,-21.5348437544,-81.2943715594
1453,346.0,-21.1356507106,-79.8598148137
1454,345.0,-20.7323076569,-78.4304716845
1455,344.0,-20.3250800701,-77.0062102392
1456,343.0,-19.9142327848,-75.5868927952
1457,342.0,-19.5000298806,-74.1723764076
1458,341.0,-19.0827345816,-72.7625133455
1459,340.0,-18.6626091667,-71.3571515568
1460,339.0,-18.1901093202,-69.736223685
1461,338.0,-17.7065057863,-68.1233655569
1462,337.0,-17.2122358225,-66.5184621674
1463,336.0,-16.7077385499,-64.9213773113
1464,335.0,-16.1934544325,-63.3319546849
1465,334.0,-15.6698248049,-61.7500189969
1466,333.0,-15.1372914473,-60.1753770815
1467,332.0,-14.596296208,-58.6078190056
1468,331.0,-14.047280669,-57.0471191644
1469,330.0,-13.5467978619,-55.6383296445
1470,329.0,-13.0950566506,-54.4052381003
1471,328.0,-12.664129889,-53.18001871
1472,327.0,-12.2548468995,-51.9626293333
1473,326.0,-11.8680034661,-50.7530802411
1474,325.0,-11.5043608165,-49.5514337797
1475,324.0,-11.1646445555,-48.3578038052
1476,323.0,-10.8495435647,-47.1723548925
1477,322.0,-10.5597088821,-45.9953013158
1478,321.0,-10.2957525786,-44.8269058065
1479,320.0,-10.058246647,-43.6674780928
1480,319.0,-8.73825562168,-43.7144205981
1481,318.0,-7.41864260284,-43.7710420049
1482,317.0,-6.09947948532,-43.8373046036
1483,316.0,-4.78083869553,-43.9131962179
1484,315.0,-3.4627934875,-43.9987298103
1485,314.0,-2.14541823979,-44.0939432423
1486,313.0,-0.828788756039,-44.1988991856
1487,312.0,0.487017428429,-44.3136851785
1488,311.0,1.80192073151,-44.4384138289
1489,310.0,3.11583919804,-44.5732231615
1490,309.0,3.70952496453,-44.2467034803
1491,308.0,4.30415783229,-43.9216994999
1492,307.0,4.89971439765,-43.5981467725
1493,306.0,5.49617166648,-43.2759811129
1494,305.0,6.09350703872,-42.9551385598
1495,304.0,6.69169829315,-42.6355553355
1496,303.0,7.29072357238,-42.3171678059
1497,302.0,7.89056136806,-41.9999124385
1498,301.0,8.49119050631,-41.6837257609
1499,300.0,9.09259013326,-41.368544317
1500,299.0,9.25353977632,-40.5309331067
1501,298.0,9.4157615558,-39.6931888824
1502,297.0,9.57922100166,-38.8552969325
1503,296.0,9.74388338275,-38.0172422376
1504,295.0,9.90971371193,-37.1790094786
1505,294.0,10.0766767511,-36.3405830442
1506,293.0,10.2447370164,-35.5019470394
1507,292.0,10.4138587829,-34.6630852936
1508,291.0,10.5840060896,-33.8239813691
1509,290.0,10.7551427445,-32.9846185707
1510,289.0,10.8663111341,-32.0200703681
1511,288.0,10.9784110516,-31.0552731183
1512,287.0,11.0914109527,-30.0902170738
1513,286.0,11.2052790216,-29.1248923603
1514,285.0,11.319983178,-28.1592889837
1515,284.0,11.4354910848,-27.1933968376
1516,283.0,11.5517701559,-26.2272057105
1517,282.0,11.6687875634,-25.2607052937
1518,281.0,11.7865102454,-24.2938851896
1519,280.0,11.9049049137,-23.3267349194
1520,279.0,12.1133593804,-23.3595220767
1521,278.0,12.3214505512,-23.3946660763
1522,277.0,12.5291531242,-23.4321691476
1523,276.0,12.7364417583,-23.4720333716
1524,275.0,12.9432910738,-23.5142606761
1525,274.0,13.1496756533,-23.5588528309
1526,273.0,13.3555700418,-23.6058114437
1527,272.0,13.5609487482,-23.655137955
1528,271.0,13.7657862456,-23.7068336327
1529,270.0,13.9700569728,-23.7608995675
1530,269.0,14.3015943098,-23.3976358216
1531,268.0,14.6363329742,-23.0369734304
1532,267.0,14.9742366908,-22.6789243627
1533,266.0,15.3152692439,-22.3235003563
1534,265.0,15.6593944852,-21.9707129421
1535,264.0,16.0065763403,-21.6205734705
1536,263.0,16.3567788162,-21.2730931362
1537,262.0,16.7099660066,-20.9282830047
1538,261.0,17.0661020988,-20.5861540387
1539,260.0,17.4251513786,-20.246717125
1540,259.0,17.4802602505,-20.1490732608
1541,258.0,17.5354330448,-20.0514394844
1542,257.0,17.5906695946,-19.9538156356
1543,256.0,17.6459697333,-19.8562015532
1544,255.0,17.7013332939,-19.7585970754
1545,254.0,17.7567601098,-19.6610020395
1546,253.0,17.8122500138,-19.5634162824
1547,252.0,17.8678028393,-19.4658396399
1548,251.0,17.9234184192,-19.3682719473
1549,250.0,17.9790965866,-19.270713039
1550,249.0,17.7186792423,-19.3181970386
1551,248.0,17.4579116855,-19.3634443561
1552,247.0,17.1968109366,-19.4064636026
1553,246.0,16.9353939284,-19.4472632843
1554,245.0,16.6736775077,-19.4858518001
1555,244.0,16.4116784377,-19.5222374396
1556,243.0,16.1494133998,-19.5564283815
1557,242.0,15.8868989955,-19.5884326921
1558,241.0,15.6241517491,-19.6182583232
1559,240.0,15.361188109,-19.6459131112
1560,239.0,15.1276786081,-19.9354787177
1561,238.0,14.8913703878,-20.2222768456
1562,237.0,14.6522962839,-20.5062937874
1563,236.0,14.4104891574,-20.7875165721
1564,235.0,14.1659818844,-21.0659329442
1565,234.0,13.9188073456,-21.3415313439
1566,233.0,13.6689984171,-21.6143008858
1567,232.0,13.4165879603,-21.8842313383
1568,231.0,13.1616088135,-22.1513131029
1569,230.0,12.9040937826,-22.4155371927
1570,229.0,13.0838188799,-22.526412913
1571,228.0,13.2625537791,-22.6390437439
1572,227.0,13.4402822498,-22.7534259246
1573,226.0,13.6169880667,-22.8695555334
1574,225.0,13.7926550119,-22.9874284831
1575,224.0,13.9672668758,-23.1070405173
1576,223.0,14.140807459,-23.2283872055
1577,222.0,14.3132605738,-23.3514639393
1578,221.0,14.4846100458,-23.4762659281
1579,220.0,14.6548397155,-23.6027881944
1580,219.0,15.0692984644,-23.676970173
1581,218.0,15.4830308097,-23.7555252856
1582,217.0,15.8959942301,-23.8384797494
1583,216.0,16.3081458186,-23.9258605387
1584,215.0,16.719442267,-24.0176953775
1585,214.0,17.1298398508,-24.114012731
1586,213.0,17.5392944142,-24.2148417957
1587,212.0,17.9477613548,-24.3202124886
1588,211.0,18.3551956086,-24.4301554355
1589,210.0,18.7615516341,-24.5447019572
1590,209.0,19.0872217073,-24.6793093107
1591,208.0,19.411633618,-24.8171858803
1592,207.0,19.7347585396,-24.9583472074
1593,206.0,20.0565673795,-25.1028089252
1594,205.0,20.3770307761,-25.2505867428
1595,204.0,20.6844766393,-25.3977036622
1596,203.0,20.9905726342,-25.5479632637
1597,202.0,21.2952909941,-25.7013791553
1598,201.0,21.5986037117,-25.8579649256
1599,200.0,21.900482537,-26.0177341262
1600,199.0,22.4898843715,-25.8909083929
1601,198.0,23.0790501928,-25.761594935
1602,197.0,23.6679705573,-25.6297403964
1603,196.0,24.2566357271,-25.4952893383
1604,195.0,24.8450356567,-25.358184158
1605,194.0,25.5539307064,-25.2240345842
1606,193.0,26.2627328016,-25.0856412104
1607,192.0,26.9714193959,-24.9428977167
1608,191.0,27.6799672399,-24.7956921675
1609,190.0,28.3883523348,-24.6439067326
1610,189.0,28.7365743252,-24.4043351987
1611,188.0,29.0831531494,-24.1583623453
1612,187.0,29.428007161,-23.9059311495
1613,186.0,29.7710535973,-23.646984877
1614,185.0,30.1122085662,-23.3814671751
1615,184.0,30.4546974593,-23.1522812829
1616,183.0,30.7959466271,-22.9166225753
1617,182.0,31.1358748999,-22.6744232747
1618,181.0,31.4743998951,-22.425615575
1619,180.0,31.8114379985,-22.1701317243
1620,179.0,31.8231971534,-21.8416072526
1621,178.0,31.8313037985,-21.5099821796
1622,177.0,31.8356758222,-21.1753286172
1623,176.0,31.8362320846,-20.8377217053
1624,175.0,31.8328924844,-20.4972395686
1625,174.0,31.8160062443,-20.1483524336
1626,173.0,31.7949256826,-19.797161991
1627,172.0,31.7695833823,-19.44375944
1628,171.0,31.7399133292,-19.088238316
1629,170.0,31.7058509671,-18.7306944076
1630,169.0,32.0783347608,-18.883247284
1631,168.0,32.451499763,-19.0356098665
1632,167.0,32.825338075,-19.1877995315
1633,166.0,33.1998418495,-19.3398339435
1634,165.0,33.5750032893,-19.491731066
1635,164.0,33.9623736075,-19.6453784628
1636,163.0,34.3503603684,-19.7989688308
1637,162.0,34.7389558281,-19.9525233365
1638,161.0,35.128152287,-20.1060635485
1639,160.0,35.5179420879,-20.2596114538
1640,159.0,35.8803869786,-20.2902565151
1641,158.0,36.2441331343,-20.3176221004
1642,157.0,36.6091580005,-20.341663455
1643,156.0,36.975438889,-20.3623343601
1644,155.0,37.3429529679,-20.3795870722
1645,154.0,37.6947335132,-20.5179812822
1646,153.0,38.047613799,-20.6553480193
1647,152.0,38.4015828169,-20.7916956976
1648,151.0,38.7566296305,-20.9270328638
1649,150.0,39.1127433752,-21.0613682008
1650,149.0,39.7525521979,-20.6162034943
1651,148.0,40.3896236043,-20.1538196551
1652,147.0,41.0237158346,-19.6737027691
1653,146.0,41.6545771283,-19.1753210497
1654,145.0,42.2819451953,-18.6581248412
1655,144.0,42.8883354756,-17.9852110621
1656,143.0,43.4875752346,-17.2897736316
1657,142.0,44.0792675692,-16.5712544823
1658,141.0,44.6630003024,-15.8290968176
1659,140.0,45.2383456585,-15.0627481125
1660,139.0,45.3075436203,-15.538155255
1661,138.0,45.3734766296,-16.0151610228
1662,137.0,45.436135967,-16.4936928544
1663,136.0,45.4955137047,-16.9736772253
1664,135.0,45.5516027178,-17.4550397064
1665,134.0,45.5666765075,-18.0107802786
1666,133.0,45.5773676655,-18.5672635741
1667,132.0,45.5836744955,-19.1243730404
1668,131.0,45.7028724286,-19.619945357
1669,130.0,45.8692712124,-20.0923250145
1670,129.0,46.2119251309,-20.6060657219
1671,128.0,46.550802464,-21.1290914285
1672,127.0,46.8858095562,-21.6614855149
1673,126.0,47.2168514494,-22.2033277594
1674,125.0,47.5438319201,-22.7546939624
1675,124.0,47.8971170621,-23.27234244
1676,123.0,48.2466740085,-23.7997818342
1677,122.0,48.5924087689,-24.3371131818
1678,121.0,48.9342259463,-24.8844342499
1679,120.0,49.2720287688,-25.4418391265
1680,119.0,49.4415037192,-26.115636173
1681,118.0,49.6057379076,-26.7921504553
1682,117.0,49.7647412681,-27.4711962624
1683,116.0,49.9185264705,-28.1525844264
1684,115.0,50.0671089418,-28.8361225705
1685,114.0,50.2324773489,-29.5492766011
1686,113.0,50.392496944,-30.2642583779
1687,112.0,50.5471967675,-30.9808543428
1688,111.0,50.6966089197,-31.6988483228
1689,110.0,50.8407685542,-32.4180218512
1690,109.0,50.3952696222,-33.6257081207
1691,108.0,49.9343066918,-34.8039532181
1692,107.0,49.458631784,-35.9529094989
1693,106.0,48.9689804555,-37.0728204214
1694,105.0,48.4660700538,-38.1640095992
1695,104.0,47.9339238166,-39.2294708441
1696,103.0,47.389890217,-40.2662154385
1697,102.0,46.8346393276,-41.2748154752
1698,101.0,46.2688172246,-42.2558823764
1699,100.0,45.6930457606,-43.2100588507
1700,99.0,45.8377232394,-43.5335999314
1701,98.0,45.9816841541,-43.8533838749
1702,97.0,46.1249449954,-44.1693462399
1703,96.0,46.2675217231,-44.4814225971
1704,95.0,46.4094297461,-44.789548531
1705,94.0,46.4822856623,-45.0299088154
1706,93.0,46.554485268,-45.2656837041
1707,92.0,46.6260327296,-45.4968344153
1708,91.0,46.6969314453,-45.7233227121
1709,90.0,46.767184036,-45.9451109114
1710,89.0,46.9053681109,-46.2784340012
1711,88.0,47.0439050134,-46.6081710328
1712,87.0,47.1828033555,-46.9342760969
1713,86.0,47.3220712646,-47.2567028619
1714,85.0,47.4617163724,-47.5754045607
1715,84.0,47.5546591248,-47.8744015691
1716,83.0,47.647842906,-48.1701663484
1717,82.0,47.741275941,-48.4626675012
1718,81.0,47.8349660529,-48.751873489
1719,80.0,47.928920656,-49.0377526258
1720,79.0,48.0305052535,-49.3454142757
1721,78.0,48.1321098001,-49.6505151366
1722,77.0,48.2337426049,-49.9530262317
1723,76.0,48.3354117441,-50.25291848
1724,75.0,48.4371250558,-50.550162692
1725,74.0,48.434985638,-50.8787199637
1726,73.0,48.4325926287,-51.2053605429
1727,72.0,48.4299598571,-51.5300749066
1728,71.0,48.4271010294,-51.852853744
1729,70.0,48.4240297263,-52.1736879501
1730,69.0,48.3298537934,-52.4707716833
1731,68.0,48.2351861643,-52.765564955
1732,67.0,48.1400418324,-53.0580743559
1733,66.0,48.0444356059,-53.3483067059
1734,65.0,47.9483821072,-53.6362690424
1735,64.0,47.7663179822,-54.0996740308
1736,63.0,47.5829170348,-54.559287684
1737,62.0,47.3982192143,-55.0151403663
1738,61.0,47.2122640143,-55.4672632578
1739,60.0,47.0250904704,-55.9156882921
1740,59.0,46.8096716293,-56.5939402409
1741,58.0,46.5892033199,-57.265780355
1742,57.0,46.3637806005,-57.9311704318
1743,56.0,46.1334984974,-58.5900798455
1744,55.0,45.8984519014,-59.2424852803
1745,54.0,45.6024792405,-60.0344610522
1746,53.0,45.2995803976,-60.8168714639
1747,52.0,44.9899181257,-61.5897101686
1748,51.0,44.6736541844,-62.3529842237
1749,50.0,44.3509491431,-63.1067133512
1750,49.0,44.1704366092,-63.9913140306
1751,48.0,43.9785648849,-64.8689644223
1752,47.0,43.7754859901,-65.739313391
1753,46.0,43.5613577964,-66.6020315355
1754,45.0,43.3363435245,-67.4568114474
1755,44.0,43.2036851615,-68.2508740894
1756,43.0,43.061814238,-69.0403914339
1757,42.0,42.910837533,-69.8250879722
1758,41.0,42.7508662579,-70.604700997
1759,40.0,42.5820157729,-71.3789809006
1760,39.0,42.7076480278,-71.9058741783
1761,38.0,42.8300770395,-72.434820042
1762,37.0,42.9492915448,-72.9657626849
1763,36.0,43.0652809935,-73.4986449008
1764,35.0,43.1780355648,-74.033408116
1765,34.0,43.2977836433,-74.5209594935
1766,33.0,43.4146619559,-75.0104043621
1767,32.0,43.5286613996,-75.5016940866
1768,31.0,43.6397734445,-75.9947788956
1769,30.0,43.7479901459,-76.4896079066
1770,29.0,43.910437684,-76.875302218
1771,28.0,44.071654412,-77.262720087
1772,27.0,44.2316314381,-77.6518608308
1773,26.0,44.390359919,-78.0427233744
1774,25.0,44.5478310629,-78.4353062433
1775,24.0,44.613953532,-78.844870149
1776,23.0,44.6783080459,-79.2553869435
1777,22.0,44.7408895407,-79.6668317749
1778,21.0,44.8016931646,-80.0791794047
1779,20.0,44.8607142813,-80.4924042165
1780,19.0,44.9600711279,-81.017133142
1781,18.0,45.0559408201,-81.5440431685
1782,17.0,45.1483024046,-82.0730686471
1783,16.0,45.2371356285,-82.6041420979
1784,15.0,45.3224209623,-83.1371942504
1785,14.0,45.4044259898,-83.6882911718
1786,13.0,45.4827273591,-84.2412444398
1787,12.0,45.5573073506,-84.7959755646
1788,11.0,45.628149127,-85.3524043811
1789,10.0,45.695236755,-85.9104491148
1790,9.0,45.8290351756,-86.5143208741
1791,8.0,45.9577578216,-87.1218787365
1792,7.0,46.0813596209,-87.7330110471
1793,6.0,46.199796822,-88.3476015268
1794,5.0,46.3130270644,-88.9655293452
1795,4.0,46.4210653877,-89.5865282397
1796,3.0,46.5238187867,-90.2106105939
1797,2.0,46.6212494819,-90.8376426138
1798,1.0,46.7133213526,-91.4674863822
1799,0.0,46.8,-92.1
